ID	Gen.	PK	N	H	A	BPM	Genre	Title	Artist	N	H	A	Time
13-027	13th DD		6	10	11	187	GABBA	tripping contact(teranoid&MC Natsack Remix)	kors k vs teranoid	646	1020	1258	1:59
13-028	13th DD		5	9	11	159	PSYCHEDELIC TRANCE	TYPE MARS(G-Style Mix)	L.E.D.	571	974	1237	1:57
13-029	13th DD		4	7	8	172	ELECTRO LOUNGE	Ubiquitous Fantastic Ride	ELEKTEL	325	628	835	1:52
13-030	13th DD		7	10	11	191	DANCE SPEED	waxing and wanding	青龍	658	997	1457	2:05
13-031	13th DD		5	8	10	160	LOVERS EUROBEAT	Why did you go away	jun with TAHIRIH	559	904	1166	1:57
13-032	13th DD		4	7	9	140	NU BIGBEAT BREAKS	Winning Eleven9 Theme(IIDX EDITION)	Sota Fujimori	420	730	868	
13-033	13th DD		4	6	7	115	CUTE POP'S	wish	DJ Yoshitaka feat.杉村ことみ	401	600	758	1:54
13-034	13th DD		5	8	9	155	EUROBEAT	WISH(EUROBEAT MIX)	DJ YOSHITAKA feat.杉村ことみ	532	824	990	1:48
13-035	13th DD		4	6	9	135	FUNK'N JAZZ HOUSE	with you…	Sota Fujimori	398	580	891	1:56
13-036	13th DD		5	7	10	160	CYBER OPUS	Zenius -I- vanisher	Tatsh	493	790	1209	2:09
13-037	13th DD		6	10	11	199	ASIAN MIXTURE	華蝶風雪	白虎	638	1064	1500	2:00
13-038	13th DD		8	11	12	160	CONTEMPORARY	嘆きの樹	金獅子	902	1281	2000	2:06
13-039	13th DD		5	8	9	160	LOVELY TRANS POP	虹色	DJ YOSHITAKA feat. G.S.C license	488	792	934	1:48
13-040	13th DD		5	7	9	180	POPROCK	タシカナモノ	星野奏子 with the BAND	472	726	1026	2:04
14-001	14th GLD		5	6	8	171	FLOW POP	Air Bell	D-crew	499	687	868	1:53
14-002	14th GLD		5	9	10	152	PSYCHEDELIC SYNTH TRANCE	ANDROMEDA II	Sota Fujimori	501	982	1255	1:55
14-003	14th GLD	PK05	7	10	12	184	HAPPY	Candy Galy	Risk Junk-G	800	1308	1798	2:12
14-004	14th GLD		6	8	9	180	NOSTALISH REQUIEM	CaptivAte～裁き～	DJ YOSHITAKA feat.A/I	435	663	897	1:48
14-005	14th GLD		6	9	10	160	NOSTALISH REQUIEM	CaptivAte～誓い～	A/I	677	1017	1127	2:05
14-006	14th GLD		5	8	10	170	DRAMATIC EURO TRANCE	CROSSROAD ～Left Story～	jun with TAHIRIH	574	883	1097	1:51
14-007	14th GLD		5	9	10	146	CYBORG TRANCE	Cyber Force	Sota Fujimori feat.cyborg AKEMI	637	980	1200	2:02
14-008	14th GLD		6	8	10	140	SCOUSE HOUSE	Dreaming Sweetness	Auridy	611	805	1073	2:03
14-009	14th GLD		9	11	12	100-400	SuperNOVA BEAT	Fascination MAXX	100-200-400	508	876	1313	1:42
14-010	14th GLD		7	10	12	150	BUCHIAGE TRANCE	FIRE FIRE	StripE	616	927	1405	2:07
14-011	14th GLD		4	6	8	157	ROCK	four-leaf	Sis Bond Chit	386	642	867	1:46
14-012	14th GLD		7	9	11	162	RECKLESS RAVE	GOLD RUSH	DJ YOSHITAKA-G feat. Michael a la mode	608	764	1199	1:41
14-013	14th GLD		6	8	10	160	ELECTRONICA	GRID KNIGHT	SAW WAVE SQUAD	423	1012	1328	2:09
14-014	14th GLD		4	8	10	140	PROGRESSIVE	HALF MOON	Mutsuhiko Izumi	387	742	953	2:06
14-015	14th GLD		5	7	9	132	FILTER HOUSE	heaven above	kors k	418	711	928	2:06
14-016	14th GLD		4	6	9	180	HIGH SPEED LOVE SONG	High School Love	DJ YOSHITAKA feat.DWP	438	788	1106	1:56
14-017	14th GLD		6	10	11	146	MILLENNIUM TRANCE	INORI	dj TAKA feat.HAL	701	1330	1614	2:24
14-018	14th GLD		6	9	11	165	FREEFORM HARDCORE	KAMAITACHI	DJ TECHNORCH fw. GUHROOVY	647	1039	1368	1:57
14-019	14th GLD		7	11	12	152	NU-SKOOL BREAKS	LASER CRUSTER	L.E.D.	732	1250	1644	1:57
14-020	14th GLD		3	4	5	110	POPS	Love Again...	Tatsh feat. Junko Hirata	293	400	538	1:56
14-021	14th GLD		4	8	9	150	OLDSKOOL HARDCORE RAVE	METALLIC MIND	DJ TECHNORCH fw. GUHROOVY	451	735	832	1:48
14-022	14th GLD		5	7	9	155	HYPER EUROBEAT	My Only Shining Star	NAOKI feat. Becky Lucinda	590	716	957	1:38
14-023	14th GLD		4	7	8	130	DANCE POP	never…	Kanako Hoshino with dj TAKA	414	691	915	2:09
14-024	14th GLD		4	8	9	142	小倉テクノ	Play back hate you	AKIRA YAMAOKA	408	876	1115	
14-025	14th GLD		5	8	11	149	HANDZ UP	Second Heaven	Ryu☆	500	787	1069	2:00
14-026	14th GLD		7	9	11	189	ELE POP	smile	miru_maki.gjw	744	1107	1464	2:15
14-027	14th GLD		4	9	10	145	TRANCE	snow storm	dj TAKA	403	1173	1409	2:15
14-028	14th GLD		6	9	11	156	SCHRANZ	the shadow	kors k	618	1084	1480	2:12
14-029	14th GLD		4	7	8	136	POP	The Smile of You	猫叉Master feat.JESSY	472	658	815	2:17
14-030	14th GLD		5	10	11	130-190	PSG WORKS	TRANOID	T&S seq. factory	414	929	1141	2:12
14-031	14th GLD		8	11	12	185	DECEPTIVE GABBA	VANESSA	朱雀	591	938	1228	1:40
14-032	14th GLD		5	8	10	168	DIGITAL ROCK	Yabis Starlight	DAJI	476	727	1139	
14-033	14th GLD		5	8	10	185	FUTURE POP	クルクル☆ラブ～Opioid Peptide MIX～	イオンチャンネル	500	766	1144	2:04
14-034	14th GLD		7	10	12	165	NU-NRG	電人、暁に斃れる。	L.E.D.-G	785	1255	1725	2:07
14-035	14th GLD		4	6	8	150	JAPANESE ALTERATION	花吹雪 ～ IIDX LIMITED ～	S.S.D.FANTASICA feat.ユッコ	367	573	719	1:35
14-036	14th GLD		6	8	10	250	INDUSTRIAL REVIEW	鬼言集	あさき	599	792	1037	
14-037	14th GLD		7	9	10	165	J-POP	星をこの手に	DJ YOSHITAKA feat.星野奏子	614	933	1099	1:56
14-038	14th GLD		6	8	10	155	EURO TRANCE	リグレット	星野奏子	666	887	1223	2:12
14-039	14th GLD		5	7	9	150	TECHNO	ヨシダさん	AKIRA YAMAOKA	470	728	987	2:10
14-040	14th GLD		6	8	9	180	HYPER J-POP ZERO	零 - ZERO -	TЁЯRA	596	912	1162	2:02
15-001	15th DJT		6	10	11	185	HARD RENAISSANCE	Anisakis -somatic mutation type"Forza"-	朱雀	631	1089	1443	2:17
15-002	15th DJT		5	8	9	165	TECH-TRONIKA	beatonic nation	Sota Fujimori	640	955	1093	2:09
15-003	15th DJT		6	8	11	144	TRANCE	Blue Rain	dj TAKA VS Ryu☆	514	812	1149	1:52
15-004	15th DJT		4	6	8	100	J-R&B	Darling my LUV	DJ Yoshitaka feat.B-Agents	354	512	695	1:48
15-005	15th DJT		4	7	10	149	HANDZ UP	Dazzlin' Darlin	HHH	455	704	1115	1:59
15-006	15th DJT		6	9	11	128	TECH-BREAKBEATS	Digitank System	DJ Mass MAD Izm*	480	815	1096	2:03
15-007	15th DJT		8	10	11	300	N-BEATS	Do it!! Do it!!	Kraken	538	816	987	1:53
15-008	15th DJT		6	9	10	162	FRENZY HOUSE	end of world	猫叉Master+	523	924	1268	2:06
15-009	15th DJT		5	7	10	133	PROG	evergreen	kors k	507	720	997	2:10
15-010	15th DJT		5	10	11	125-195	JUNGLE	four pieces of heaven	Lion	481	988	1225	1:58
15-011	15th DJT		4	7	10	145	TRANCE	Freeway Shuffle	dj TAKA	411	650	949	1:43
15-012	15th DJT		7	10	12	126-251	NU-SKOOL BREAKBEATS HARDCORE	ICARUS	Eagle	694	1097	1301	2:01
15-013	15th DJT		7	9	11	180	HAPPY HARDCORE	in the Sky	Ryu☆	697	1079	1279	2:01
15-014	15th DJT		4	8	9	260	THE WORLD GROOVE	JOURNEY TO "FANTASICA" (IIDX LIMITED)	S.S.D.FANTASICA feat. EMI with ARATA	437	648	952	
15-015	15th DJT		6	9	10	178	HAPPY HARDCORE	LOVELY STORM	L.E.D.-G	679	1105	1429	2:05
15-016	15th DJT		4	7	9	125	PROGRESSIVE HOUSE	madrugada	PINK PONG	363	631	906	1:57
15-017	15th DJT		5	8	10	180	LOVELY BUCHIAGE POP	MAX LOVE	DJ YOSHITAKA feat.星野奏子	730	1100	1348	
15-018	15th DJT		6	11	12	168	IRREGULAR HI-BREAK	MENDES	Humanoid	573	1353	1831	1:59
15-019	15th DJT		6	10	11	145	HARD HOP	MENTAL MELTDOWN	GUHROOVY fw.TECHNORCH	609	1176	1443	1:58
15-020	15th DJT		5	9	10	165	ONLY ONE EURO BEAT	NEW GENERATION -もう、お前しか見えない-	SUPER STAR 満-MITSURU-	541	1011	1342	2:03
15-021	15th DJT		5	8	10	146	ENERGETIC TRANCE	Now and Forever	StripE vs MUNETICA feat.ARISA	480	861	1169	2:11
15-022	15th DJT		7	10	12	162	HYMNUS	oratio	蓑舞衆	747	1056	1493	2:06
15-023	15th DJT		7	11	12	75-300	SUPERNOVA2 BEAT #1	PARANOiA ～HADES～	αTYPE-300	558	954	1395	1:40
15-024	15th DJT		3	7	8	70	BALLAD	PROMISE FOR LIFE	TЁЯRA WORKS	305	753	875	2:09
15-025	15th DJT		6	9	10	171	TRI EURO FANTASIA	REMINISCENCE	jun with Alison	643	939	1183	2:05
15-026	15th DJT		6	9	12	160	OUVERTÜRE	Ristaccia	Zektbach	609	1032	1386	2:17
15-027	15th DJT		6	9	10	220	RAGGA ROCK	ROCK ME NOW	GUHROOVY fw. NO+CHIN	524	843	1266	
15-028	15th DJT		6	9	11	154	HARD HOUSE	satellite020712 from "CODED ARMS"	猫叉Master	680	983	1293	1:50
15-029	15th DJT		5	7	9	180	RAVE	satfinal	RAM	548	722	963	1:51
15-030	15th DJT		4	5	8	141	WORLD/ELECTRONICA	scar in the earth	猫叉Master	335	565	766	2:07
15-031	15th DJT		5	6	8	170	HARD TRANCE	Shades of Grey	Fracus	375	577	827	
15-032	15th DJT		5	8	10	130	TECHNO	SHIFT	AKIRA YAMAOKA	506	725	1000	1:55
15-033	15th DJT		5	9	10	186	WALTZ BEAT	soldier's waltz	DAJI	428	735	1200	2:00
15-034	15th DJT		6	10	11	184	FREEFORM HARDCORE	SOUND OF GIALLARHORN	L.E.D.-G	708	1405	1668	2:15
15-035	15th DJT		5	8	11	155	TECHNOTRONICA	State Of The Art	Sota Fujimori feat. cyborg AKEMI	552	790	1570	2:03
15-036	15th DJT	PK05	6	10	11	205	BREAK CORE	STEEL NEEDLE	Scorpion	560	1121	1269	2:00
15-037	15th DJT		6	10	11	173	NU STYLE GABBA	THE DEEP STRIKER	L.E.D.-G	556	1150	1528	2:00
15-038	15th DJT		5	7	9	150	ETHNOTRONICA	the trigger of innocence	Seiya Murai	451	592	924	2:00
15-039	15th DJT		6	10	11	191	DANCE SPEED	Time to Air	青龍	640	1064	1458	2:01
15-040	15th DJT		6	9	10	80-160	SUPERNOVA2 BEAT #2	TRIP MACHINE PhoeniX	DE-SIRE 改	353	842	935	1:33
15-041	15th DJT		6	10	12	177	ULTIMATE CORE	TROOPERS	Des-TRACT	625	1216	1496	2:02
15-042	15th DJT		6	10	11	174	PROGRESSIVE BAROQUE	Übertreffen	TAKA respect for J.S.B.	555	1019	1280	1:42
15-043	15th DJT		4	7	8	128	PIANO HOUSE	Wanna Party?	RAM	386	599	762	1:43
15-044	15th DJT		6	10	12	90-192	POST RENAISSANCE	少年A	Remixed by 少年ラジオ	642	1144	1449	2:19
15-045	15th DJT		5	8	9	150	SYMPHONIC TECHNO	高高度降下低高度開傘	Dr.Honda	466	777	1005	1:59
15-046	15th DJT		5	9	10	144	FUSION	ミラージュ・レジデンス	Jimmy Weckl	575	1097	1345	2:05
15-047	15th DJT		4	6	8	152	EDUCATION	マチ子の唄	AKIRA YAMAOKA	418	662	901	1:58
15-048	15th DJT		3	4	7	68-85	SOLDIER'S BALLAD	走馬灯 -The Last Song-	TAKA	258	464	673	2:09
16-001	16th EMP		5	7	9	145	HARD CORE	ALL I NEED YOUR LOVE	GUHROOVY fw. M-Project	559	873	1081	2:00
16-002	16th EMP		6	9	11	170	ONLY ONE EURO BEAT	ALL MY TURN -このターンに、オレの全てを賭ける-	SUPER STAR 満-MITSURU-	533	971	1314	2:01
16-003	16th EMP		6	10	11	180	ARABIC HARDCORE	Arabian Rave Night	dj MAX STEROID	655	1166	1504	2:02
16-004	16th EMP		4	9	10	155	HOUSE	Bahram Attack-猫叉Master Remix-	猫叉Master feat.JUNE	535	997	1314	2:14
16-005	16th EMP		5	10	12	165	JUMPSTYLE	BITTER CHOCOLATE STRIKER	L.E.D.-G	564	1142	1990	2:14
16-006	16th EMP		4	7	9	138	HAPPY ☆ JIG	BRIDAL FESTIVAL !!!	S.S.D. with ななっち	502	764	1077	2:01
16-007	16th EMP		6	9	11	175	NOSTALISH REQUIEM	CaptivAte2～覚醒～	e-lma	564	894	1221	1:52
16-008	16th EMP		5	10	12	180	HAPPY HARDCORE	Colorful Cookie	Lucky Vacuum	570	1143	1773	1:56
16-009	16th EMP		5	9	10	146	BUCHIAGE TRANCE	Cyber Force -DJ Yoshitaka Remix-	Remixed by DJ YOSHITAKA	553	944	1278	2:13
16-010	16th EMP		4	8	10	155	MEGA MIX	Flash Back 90's	kors k as disconation	467	964	1179	2:07
16-011	16th EMP		5	6	8	150	DREAM TRANCE	Fly Above	Sota Fujimori	482	815	1016	2:11
16-012	16th EMP		6	10	12	200	TRANCE CORE	Go Beyond!!	Ryu Vs. Sota	547	899	1166	1:58
16-013	16th EMP		6	9	11	150	MORNING FULL ON	HYPERION	L.E.D.	572	1072	1385	2:05
16-014	16th EMP		4	6	7	147	TECHNO POP	I'm Screaming LOVE	Creative Life	308	666	851	1:55
16-015	16th EMP		4	8	11	136	NU SKOOL BREAKS	Just a Little Smile	Sota Fujimori	415	683	1272	2:02
16-016	16th EMP		6	10	11	177	ASIAN JANGLE	Kung-fu Empire	飛燕流舞	760	1327	1657	2:12
16-017	16th EMP		6	9	11	205-248	宮廷円舞曲	Marie Antoinette	Marguerite du Pré	558	1018	1312	2:07
16-018	16th EMP		4	7	9	128	ELECTRO-TECH	Mind Mapping	Ryu☆	443	627	923	2:02
16-019	16th EMP		5	9	11	145	TECH-BREAKBEATS	naughty girl@Queen's Palace	DJ Mass MAD Izm*	433	869	1088	1:54
16-020	16th EMP		4	6	9	151	ENERGETIC TRANCE	neogenesis	DM Ashura	504	682	864	1:58
16-021	16th EMP		5	9	11	153	PSY TRANCE(FULL ON)	Programmed World	kors k as StripE	476	910	1161	2:08
16-022	16th EMP		6	9	10	152	PSYCHEDELIC TRANCE	PSYCHE PLANET-GT	Remixed by L.E.D.	725	1174	1360	
16-023	16th EMP		4	8	10	152	BIGBEAT	Queen's Tragedy	猫叉Master+	428	872	1135	2:07
16-024	16th EMP		4	8	10	177	CANDY RAVE	smooooch・∀・	kors k	418	830	1089	1:55
16-025	16th EMP		6	9	10	152	TECHNO	SOLITON BEAM	L.E.D.	741	1071	1187	2:08
16-026	16th EMP		5	9	10	45-170	ONLY ONE EPILOGUE	THANK YOU FOR PLAYING	SUPER STAR 満-MITSURU-	412	858	1090	1:45
16-027	16th EMP		5	8	9	172	UK HARD CORE	THE SHINING POLARIS(kors k mix)	Remixed by kors k	493	775	1061	2:09
16-028	16th EMP		4	9	10	148	ELEMENTAL CHANT	Turii ～Panta rhei～	Zektbach	449	1051	1347	2:09
16-029	16th EMP		6	10	11	150	PROGRESSIVE	V2	TAKA	751	1620	1810	2:13
16-030	16th EMP		6	10	11	155	ONLY ONE TECHNO	You'll say "Now!"	BLACK STAR 幸広-YUKIHIRO-	629	962	1276	2:07
16-031	16th EMP		7	10	12	191	DANCE SPEED	3y3s	青龍	772	1306	1871	2:07
16-032	16th EMP		4	7	10	148	ポップス	山岡晃の「クイズ！家事都合！」	AKIRA YAMAOKA feat.喜屋武ちあき	339	700	1035	1:44
16-033	16th EMP		5	7	9	170	DRAGON'BASS	アタック NO.3	IDEA NOTE	451	680	1075	
16-034	16th EMP		6	9	12	188	HARDCORE	不沈艦CANDY	Risk Junk	601	1014	1682	2:03
16-035	16th EMP		5	8	10	143	HOU-ROCK	ハリツヤランデヴー	Des-MASTERS	482	1078	1251	1:52
16-036	16th EMP		6	11	12	83-185	ESOTERIC SPEEDCORE	卑弥呼	朱雀 VS 玄武	643	1442	2119	2:12
16-037	16th EMP		5	7	9	149	J-DANCE POP	まほろば	HHH+H	398	737	1033	1:56
16-038	16th EMP		5	7	9	150	TRENDY TECHNO	ミッドナイト堕天使	Dr. Honda	500	827	1037	1:59
16-039	16th EMP		5	10	11	150	RAGE AGAINST EMPRESS	天空脳番長危機十六連打	D.J.SETUP	525	1115	1323	1:57
16-040	16th EMP		6	9	10	163	撫子ロック	凛として咲く花の如く	紅色リトマス	672	1087	1398	2:06
16-041	16th EMP		4	7	10	160	IRON CONCERTO	鉄甲乙女-under the steel-	Seiya Murai	474	826	1098	2:00
16-042	16th EMP		4	7	9	148	J-TRANCE	翼	小林ゆう	454	765	988	2:07
17-001	17th SR		7	9	11	180	SPEEDCORE	AIR RAID FROM THA UNDAGROUND	GUHROOVY	592	952	1189	2:04
17-002	17th SR		7	11	12	178	AKASHIC RECORDS	Almagest	Galdeira	519	1146	1629	1:41
17-003	17th SR		7	10	12	195	INDUSTRIAL	Bad Maniacs	kors k as teranoid	667	989	1656	1:57
17-004	17th SR		4	7	10	140	BUBBLEGUM DANCE	bass 2 bass	Ryu☆	366	638	970	1:39
17-005	17th SR		4	7	10	102	ELECTRO POP	being torn the sky	猫叉Master+ feat.JUNE	331	613	998	1:57
17-006	17th SR		7	9	11	181	HAPPY HARDCORE	bloomin' feeling	Ryu☆	643	980	1313	1:35
17-007	17th SR		6	8	9	130	LATIN HOUSE	Brazilian Fire	Ben Franklin	412	676	894	1:50
17-008	17th SR		6	8	10	180	SUBLIME TECHNO	CaptivAte～裁き～(SUBLIME TECHNO MIX)	Remixed by DJ YOSHITAKA	523	837	1231	2:14
17-009	17th SR		3	5	7	90	TRIP-POP	Chocolate Dancing	Yocke feat. Mayu	233	505	724	
17-010	17th SR		8	10	11	30-240	NEXT SKOOL BREAKBEATS HARDCORE	D	Eagle	770	1004	1313	2:02
17-011	17th SR		4	8	10	160	EUROBEAT	Dazzlin' Darlin-秋葉工房mix-	Remixed by DJ Command	403	767	1053	1:51
17-012	17th SR		6	8	10	165	PSYCHE TRANCE	DENJIN AKATSUKINI TAORERU -SF PureAnalogSynth Mix-	Remixed by Sota Fujimori	532	826	1336	
17-013	17th SR		5	9	11	175	UK HARDCORE	DESIRE	M-Project fw. GUHROOVY	477	1004	1446	1:59
17-014	17th SR		7	10	12	196	HARDCORE	DOMINION	L.E.D.-G	635	1194	1636	2:04
17-015	17th SR		4	9	11	152	WHITE SEQUENCE	DROP	dj TAKA feat.Kanako Hoshino	435	1115	1337	2:05
17-016	17th SR		6	10	11	185	TRANCE CORE	Elisha	DJ YOSHITAKA	462	754	1152	2:06
17-017	17th SR		6	9	11	173	CYBERPUNK	Empire State Glory	Dirty Androids	563	928	1329	1:57
17-018	17th SR		7	10	12	135-270	HARDCORE	eRAseRmOToRpHAntOM	L.E.D.-G VS GUHROOVY	787	1340	1686	2:25
17-019	17th SR		6	11	12	185	HARD RENAISSANCE	Evans	DJ YOSHITAKA	628	1121	1440	1:45
17-020	17th SR		6	10	12	188	HARDCORE	EXUSIA	L.E.D.-G	628	1417	1964	2:08
17-021	17th SR		7	10	12	170	EXPERIMENTAL MUSIC	G59	怒れる金の獅子	906	1210	2000	2:10
17-022	17th SR		6	10	11	165	HARDCORE TECHNO	GALGALIM	L.E.D.	733	1036	1208	1:48
17-023	17th SR		5	8	10	143	TECH DANCE	Hydrogen Blueback	MAD CHILD	520	862	1170	1:54
17-024	17th SR		5	9	10	166	EUROBEAT	Keep it-秋葉工房mix-	DJ Command feat.NAGISA	521	867	942	1:50
17-025	17th SR		5	7	10	130	ELECTRO	Last Burning	Dirty Androids	443	840	1197	1:57
17-026	17th SR		5	7	10	140	BUBBLEGUM DANCE	Light Shine	Ryu☆	415	582	988	1:45
17-027	17th SR		4	6	8	150	SERIOUS STEP	London Affairs Beckoned With Money Loved By Yellow Papers.	Paddington Private Detective	407	743	922	
17-028	17th SR		6	9	11	160	BUCHIAGE TRANCE	MIRACLE MEETS	Lucky Vacuum	488	807	1128	2:00
17-029	17th SR		7	10	12	188	TECHNO POP SPEED	mosaic	Auridy	754	1035	1509	1:47
17-030	17th SR		6	10	11	200	ONLY ONE IDOL SONG	NEW SENSATION -もう、あなたしか見えない-	SUPER HEROINE 彩香-AYAKA-	641	1045	1357	2:04
17-031	17th SR		4	7	10	160	TECHNO POP	NoN-Fiction Story!	Creative Life	360	703	1112	1:47
17-032	17th SR		4	8	9	132	TECHNO/DANCE	One of A Kind	Crystal Begley	420	711	946	1:52
17-033	17th SR		6	9	11	144	PSY TRANCE(MORNING)	Programmed Sun	kors k	563	960	1309	2:03
17-034	17th SR		4	9	12	※	TRANCE	quell～the seventh slave～	dj TAKA Vs. DJ YOSHITAKA	490	926	1646	※
17-035	17th SR		5	10	11	155-175	ASTRAL CHOIR	Raison d'être～交差する宿命～	Zektbach	614	1184	1389	2:10
17-036	17th SR		6	10	12	158	TECH-BREAKBEATS	Red. by Full Metal Jacket	DJ Mass MAD Izm*	517	1062	1643	1:59
17-037	17th SR		4	7	9	158	ACTRESS	Roots of my way!	ナイア	447	683	1025	2:10
17-038	17th SR		5	9	10	85-170	ONLY ONE BALLAD	She is my wife	SUPER STAR 満-MITSURU-	358	801	1002	1:56
17-039	17th SR		5	10	12	155	HARDSTYLE	SOLID STATE SQUAD	kors k Vs. L.E.D.	539	1188	1819	2:13
17-040	17th SR		5	8	10	185	EMO	Sorrows	Asako Yoshihiro	410	848	1241	1:58
17-041	17th SR		5	7	9	128	J-HOUSE	Special One	kors k feat. Suzuyo Miyamoto	435	618	895	1:37
17-042	17th SR		5	9	10	154	PSYCHEDELIC TRANCE	spiral galaxy -L.E.D. STYLE SPREADING PARTICLE BEAM MIX-	Remixed by L.E.D.	541	1086	1270	
17-043	17th SR		6	8	11	185	DRUM & BASS	THE LAST STRIKER	L.E.D.	721	995	1327	2:12
17-044	17th SR		4	8	10	150	EPIC TRANCE	The Story Begins	SADA & Sota	428	925	1232	2:22
17-045	17th SR		5	7	9	122	CLUB' 80s	To the Future	seiya-murai	295	518	951	
17-046	17th SR		5	8	10	144	ELECTRO	with me...	Sota Fujimori feat.Kemy	465	917	1277	2:00
17-047	17th SR		4	7	8	164	DISTORTED NEW AGE	バビロニア	劇団レコード	422	705	940	2:09
17-048	17th SR		5	8	9	148	J-POP	コスモス	TSU-NA	458	762	1049	1:48
17-049	17th SR		4	6	8	110	モッシュ	フェティッシュペイパー ～脇の汗回転ガール～	ガキ大将ティーム	396	603	914	
17-050	17th SR		3	6	8	170	INSANIO	かずあそび	CULTVOICE by S.S.D.PRODUCTS	265	600	852	2:01
17-051	17th SR		4	7	9	132	STAR POP	未来のプリズム	星野奏子	351	701	893	1:55
17-052	17th SR		4	6	8	111	WORLD/ELECTRONICA	サヨナラ・ヘヴン	猫叉Master	476	709	855	2:05
17-053	17th SR		4	8	10	140	WORLD/ELECTRONICA	水上の提督(Short mix from "幻想水滸伝V")	猫叉Master	357	868	1073	2:03
17-054	17th SR		6	10	12	※	VALSE	ワルツ第17番 ト短調"大犬のワルツ"	virkato	669	1214	1684	※
18-001	18th RA		6	8	11	162	TECHNO	Aegis	IT medalion	459	717	1202	1:48
18-002	18th RA		6	10	12	185	HARD RENAISSANCE	ALBIDA	DJ YOSHITAKA	560	1013	1530	1:55
18-003	18th RA		4	7	10	156	STARPOP	Answer	星野奏子	393	748	1224	2:07
18-004	18th RA		5	9	11	151	LATIN TEK	ANTHEM LANDING	DJムラサメ	489	987	1484	※
18-005	18th RA		5	8	10	145	CROSSOVER HOUSE	BLUST OF WIND	Anemo=Aspel by MLREC.	427	810	1080	2:00
18-006	18th RA		5	9	11	116	DANCEHALL	Bounce Bounce Bounce	kors k feat.Kanata Okajima＆楽天斎	560	909	1293	2:10
18-007	18th RA		5	8	10	166	HARDCORE	Breaking the ground	Art of Fighters	598	899	1274	2:08
18-008	18th RA		5	9	12	148	TRANCE	Broken	dj TAKA feat.AiMEE	543	1039	1598	2:17
18-009	18th RA		6	9	11	162	SYMPHONIC-TEK	BROKEN EDEN	MYTHOLOGIA by MLREC.	542	917	1182	1:53
18-010	18th RA		7	10	12	154	トレンディートランス	Dances with Snow Fairies	Dr.Honda	743	1165	1623	2:07
18-011	18th RA		5	9	11	155	ELECTRIC STEP	Destiny Sword	CAPACITY GATE	455	923	1213	1:48
18-012	18th RA		6	9	10	155	SPEED RAVE	DM STAR～関西 energy style～	NAOKI	562	979	1206	2:04
18-013	18th RA		6	10	12	178	GABBA	ELECTRIC MASSIVE DIVER	L.E.D.-G	688	1291	1883	2:19
18-014	18th RA		6	8	11	170	HARDCORE	Energy Drive	kevin energy	448	763	1122	2:05
18-015	18th RA		4	7	10	148	ONLY ONE ANTHEM	Everlasting Resort	SUPER STAR 満-MITSURU-	448	669	959	1:53
18-016	18th RA		3	8	10	165	HYPER FANTASIA	Fantasia	TЁЯRA	201	781	1123	1:46
18-017	18th RA		5	8	10	130	NU DISCO	Golden Palms	Dirty Androids	377	758	1036	2:01
18-018	18th RA		6	8	10	170	HARDCORE	Hardcore Mania	DJ Weaver	489	788	1101	1:52
18-019	18th RA		3	7	9	175	DRUM & BASS	I FIGHT ME	kobo feat. Marsha	315	718	1068	2:04
18-020	18th RA		5	9	11	146	ENERGETIC HAWAIIAN TRANCE	Kailua	kors k	268	708	1125	1:55
18-021	18th RA		6	9	11	175	UK HARDCORE	Let The Track Flow	Brisk & Ham	571	943	1367	1:57
18-022	18th RA		3	8	10	184	HAPPY CORE	Love♡km	dj TAKA feat. REN	282	722	1142	1:47
18-023	18th RA		4	6	9	173	MAGICAL POP	Medicine of love	イロハ＆リリナ	331	558	866	1:40
18-024	18th RA		5	8	10	140	BUBBLEGUM DANCE	Mermaid girl	Cream puff	500	856	1113	2:06
18-025	18th RA		4	8	11	170	IIDX HANDZ UP!!	Never Fade Away	Sota Fujimori feat. dj MAX STEROID	398	907	1535	2:05
18-026	18th RA		6	10	11	120-180	DYSTOPIA	New Castle Legions	Dirty Androids	512	1027	1287	1:59
18-027	18th RA		7	11	12	200	TRANCE CORE	PARADISE LOST	Ryu☆ Vs. L.E.D.-G	726	1217	1718	2:13
18-028	18th RA		6	8	10	149	HANDZ UP	passionate fate	Ryu☆	589	832	1075	1:58
18-029	18th RA		7	11	12	172	ANTHEM CORE	perditus†paradisus	iconoclasm	658	1345	2065	2:10
18-030	18th RA		4	7	10	140	UPLIFTING TRANCE	Programmed Sun(xac Antarctic Ocean mix)	xac	384	767	1013	2:07
18-031	18th RA		8	11	12	184	CYBER WALTZ	reunion	Tatsh	708	1239	1677	2:03
18-032	18th RA		5	9	11	175	UK HARDCORE	Rock Da House	M-Project fw. GUHROOVY	456	836	1128	1:49
18-033	18th RA		5	9	11	37-444	SHOOTING WALTZ	SABER WING	TAG	282	952	1438	1:47
18-034	18th RA		3	9	11	181	HAPPY HARDCORE	Sakura Reflection	Ryu☆	242	815	1190	1:45
18-035	18th RA		5	8	12	184	HAPPY HARDCORE	sakura storm	Ryu☆	529	675	1225	1:33
18-036	18th RA		4	8	12	168	BUCHIAGE TRANCE	SPECIAL SUMMER CAMPAIGN!	Lucky Vacuum	358	833	1509	1:46
